endTime,artistName,trackName,msPlayed
2022-02-25 15:10,Bktherula,UH HUH,26423
2022-02-25 15:12,Bktherula,Revolver,105354
2022-02-25 15:13,Bktherula,HE SAY SHE SAY,80352
2022-02-25 15:14,Bktherula,Play,42442
2022-02-25 15:15,Bktherula,Revolver,105354
2022-02-25 15:18,Godly the Ruler,daniel kaluuya,147003
2022-02-25 15:20,Paris Texas,PACK 4 DA LOW,118299
2022-02-25 15:21,Paris Texas,FORCE OF HABIT,66435
2022-02-25 23:12,Peggy Lee,Alone Together,127800
2022-02-25 23:15,Etta Jones,Bye Bye Blackbird,194240
2022-02-25 23:25,Miles Davis,Footprints,585960
2022-02-25 23:32,Dexter Gordon,I'm A Fool To Want You,405226
2022-02-25 23:35,Toots Thielemans,Stars Fell On Alabama,193160
2022-02-25 23:42,Art Blakey & The Jazz Messengers,Close Your Eyes,386700
2022-02-25 23:45,Billie Holiday,Lover Man,197706
2022-02-25 23:48,The Modern Jazz Quartet,Softly As In A Morning Sunrise,209400
2022-02-25 23:54,Sonny Rollins,"He's Younger Than You Are - From ""Alfie"" Score",313440
2022-02-26 00:01,Charles Mingus,Better Git It in Your Soul,440840
2022-02-26 00:04,Lester Young,There Will Never Be Another You,205666
2022-02-26 00:10,Chet Baker,I'll Remember April,351666
2022-02-26 00:14,Thelonious Monk,'Round Midnight,193840
2022-02-26 00:19,Oscar Peterson Trio,Triste,321157
2022-02-26 00:33,Keith Jarrett,'Long As You Know You're Living Yours,267715
2022-02-26 07:17,Keith Jarrett,'Long As You Know You're Living Yours,103184
2022-02-26 07:21,Bill Evans Trio,Porgy (I Loves You Porgy) - Outtake,262264
2022-02-26 07:25,Paris Texas,FORCE OF HABIT,244000
2022-02-26 07:28,Paris Texas,HEAVY METAL,159652
2022-02-26 07:31,Paris Texas,girls like drugs,174434
2022-02-26 07:34,Paris Texas,BULLSEYE,162821
2022-02-26 07:37,Paris Texas,RHM,211158
2022-02-26 07:40,Paris Texas,CASINO,141649
2022-02-26 07:43,Paris Texas,Dr. Aco's Miracle Bullets,181678
2022-02-26 07:45,Paris Texas,BETTER DAYS,119333
2022-02-26 07:49,Paris Texas,SITUATIONS,238710
2022-02-26 07:51,Paris Texas,A QUICK DEATH,124884
2022-02-26 07:53,Paris Texas,PACK 4 DA LOW,126278
2022-02-26 07:56,Paris Texas,AREA CODE,159157
2022-02-26 07:58,Paris Texas,girls like drugs,174434
2022-02-26 07:59,Paris Texas,Epilogue,32251
2022-02-26 08:03,Paris Texas,FORCE OF HABIT,244000
2022-02-26 08:07,Paris Texas,SITUATIONS,239770
2022-02-26 08:10,Paris Texas,HEAVY METAL,159652
2022-02-26 08:14,Paris Texas,SITUATIONS,239770
2022-02-26 08:16,Paris Texas,HEAVY METAL,159652
2022-02-26 08:17,Paris Texas,HEAVY METAL,4619
2022-02-26 08:21,Paris Texas,FORCE OF HABIT,244000
2022-02-26 08:23,Paris Texas,HEAVY METAL,159652
2022-02-26 08:26,Paris Texas,girls like drugs,174434
2022-02-26 08:29,Paris Texas,BULLSEYE,162821
2022-02-26 08:32,Paris Texas,RHM,211158
2022-02-26 08:34,Paris Texas,CASINO,116570
2022-02-26 09:17,Paris Texas,CASINO,25079
2022-02-26 09:20,Paris Texas,Dr. Aco's Miracle Bullets,181678
2022-02-26 09:22,Paris Texas,BETTER DAYS,119333
2022-02-26 09:26,Paris Texas,SITUATIONS,238710
2022-02-26 09:28,Paris Texas,PACK 4 DA LOW,33
2022-02-26 09:28,Paris Texas,A QUICK DEATH,124884
2022-02-26 09:29,Paris Texas,AREA CODE,4615
2022-02-26 09:31,Paris Texas,PACK 4 DA LOW,126278
2022-02-26 09:33,Paris Texas,AREA CODE,159157
2022-02-26 09:36,Paris Texas,girls like drugs,174434
2022-02-26 09:37,Paris Texas,Epilogue,32251
2022-02-26 09:41,Paris Texas,FORCE OF HABIT,244000
2022-02-26 09:45,Paris Texas,SITUATIONS,239770
2022-02-26 09:48,Paris Texas,SITUATIONS,39361
2022-02-26 09:48,Paris Texas,HEAVY METAL,159652
2022-02-26 14:40,Paris Texas,SITUATIONS,200409
2022-02-26 14:42,ZillaKami,Not Worth It,3402
2022-02-26 14:42,City Morgue,SHINNERS13,0
2022-02-26 14:42,City Morgue,DRAINO (feat. Denzel Curry),0
2022-02-26 14:42,City Morgue,DRAINO (feat. Denzel Curry),1940
2022-02-26 14:42,Paris Texas,HEAVY METAL,129490
2022-02-26 14:44,City Morgue,SHINNERS13,102586
2022-02-26 14:47,IC3PEAK,TRRST,184000
2022-02-26 14:49,DJ Scheme,Thor's Hammer Worthy (feat. ZillaKami),123264
2022-02-26 14:50,City Morgue,THE FALL BEFORE THE GIVE UP (feat. Clever),27270
2022-02-26 14:52,City Morgue,NECK BRACE,135413
2022-02-26 14:53,City Morgue,33rd Blakk Glass,75355
2022-02-27 09:25,City Morgue,33rd Blakk Glass,74911
2022-02-27 09:28,City Morgue,EVERYTHING IS BROKEN,139868
2022-02-27 09:31,City Morgue,SPLINTER,181632
2022-02-27 09:33,City Morgue,BUAKAW,144490
2022-02-27 09:35,ZillaKami,Hello,148343
2022-02-27 09:37,City Morgue,MOTHER LOVER,110629
2022-02-27 09:39,City Morgue,THE BALLOONS,110960
2022-02-27 09:41,City Morgue,THE ELECTRIC EXPERIENCE,110757
2022-02-27 09:44,ZillaKami,FROSTY,170370
2022-02-27 09:47,ZillaKami,BADASS (with Lil Uzi Vert),186217
2022-02-27 09:49,City Morgue,16 TOES,103786
2022-02-27 09:50,City Morgue,ALL KILLER NO FILLER,101783
2022-02-27 09:52,ZillaKami,Black Cats,99226
2022-02-27 09:55,City Morgue,Gravehop187,176173
2022-02-27 09:58,City Morgue,THE GIVE UP,148866
2022-02-27 10:02,Denzel Curry,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],239283
2022-02-27 10:04,JPEGMAFIA,HAZARD DUTY PAY!,157169
2022-02-27 10:07,JPEGMAFIA,DIKEMBE!,182269
2022-02-27 10:08,JPEGMAFIA,GOD DON'T LIKE UGLY!,69684
2022-02-27 10:11,JPEGMAFIA,UNTITLED,168205
2022-02-27 10:13,JPEGMAFIA,100 EMOJI!,119643
2022-02-27 10:13,JPEGMAFIA,HAZARD DUTY PAY!,7944
2022-02-27 10:16,JPEGMAFIA,TRUST!,134603
2022-02-27 10:18,JPEGMAFIA,DIRTY!,120986
2022-02-27 10:20,JPEGMAFIA,NEMO!,127623
2022-02-27 10:22,JPEGMAFIA,END CREDITS!,115044
2022-02-27 10:24,JPEGMAFIA,WHAT KIND OF RAPPIN' IS THIS?,112451
2022-02-27 10:27,JPEGMAFIA,THOT'S PRAYER!,187758
2022-02-27 10:30,JPEGMAFIA,ARE U HAPPY?,185650
2022-02-27 10:34,JPEGMAFIA,REBOUND!,224357
2022-02-27 10:35,JPEGMAFIA,OG!,95070
2022-02-27 10:39,JPEGMAFIA,DAM! DAM! DAM!,209246
2022-02-27 10:44,JPEGMAFIA,"SICK, NERVOUS & BROKE!",324776
2022-02-27 10:47,JPEGMAFIA,"KISSY, FACE EMOJI!",205355
2022-02-27 10:49,JPEGMAFIA,NICE!,96640
2022-02-27 10:51,JPEGMAFIA,BMT!,142126
2022-02-27 10:55,JPEGMAFIA,THE GHOST OF RANKING DREAD!,207694
2022-02-27 10:57,JPEGMAFIA,CUTIE PIE!,146911
2022-02-27 11:00,JPEGMAFIA,BALD!,152588
2022-02-27 11:03,JPEGMAFIA,BALD! REMIX,153127
2022-02-27 11:06,JPEGMAFIA,TRUST!,134603
2022-02-27 11:08,JPEGMAFIA,DIRTY!,120986
2022-02-27 11:10,JPEGMAFIA,NEMO!,127623
2022-02-27 11:12,JPEGMAFIA,END CREDITS!,115044
2022-02-27 11:13,JPEGMAFIA,WHAT KIND OF RAPPIN' IS THIS?,112451
2022-02-27 11:17,JPEGMAFIA,THOT'S PRAYER!,187758
2022-02-27 11:20,JPEGMAFIA,ARE U HAPPY?,185650
2022-02-27 11:23,JPEGMAFIA,REBOUND!,224357
2022-02-27 11:25,JPEGMAFIA,OG!,95070
2022-02-27 11:28,JPEGMAFIA,DAM! DAM! DAM!,209246
2022-02-27 11:33,JPEGMAFIA,"SICK, NERVOUS & BROKE!",241200
2022-02-27 13:10,Kabza De Small,Lorch,8035
2022-02-27 13:10,Riky Rick,I Can't Believe It,202000
2022-02-27 13:10,Riky Rick,UNGAZINCISHI (feat. Focalistic & Tyler ICU),14269
2022-02-27 13:14,Riky Rick,UNGAZINCISHI (feat. Focalistic & Tyler ICU),242727
2022-02-27 13:18,Riky Rick,Sidlukotini,257800
2022-02-27 13:22,Riky Rick,Pick You Up (feat. A-Reece),221160
2022-02-27 13:27,Riky Rick,"Amantombazane (Remix) [feat. OkMalumKoolKat, Maggz, Kwesta, Ginger Bread Man, Kid X, Nadia Nakai & DJ Dimplez]",294726
2022-02-27 13:31,Okmalumkoolkat,Amalobolo (Slow Jam Sase Mlazi),215132
2022-02-27 13:36,Okmalumkoolkat,Uthando To The T,315500
2022-02-27 13:39,Okmalumkoolkat,Drip Siphi Iskorobho,208219
2022-02-27 13:42,Okmalumkoolkat,Free 100k Macassette (Scoop's Mapakisha Skit),160360
2022-02-27 13:47,Okmalumkoolkat,Gqi,321085
2022-02-27 13:52,Okmalumkoolkat,The Mpahlas,235374
2022-02-27 13:55,Okmalumkoolkat,Ooh Ya Ishu,200500
2022-02-27 13:59,Okmalumkoolkat,Drip Siphi Iskorobho,208000
2022-02-27 14:04,Okmalumkoolkat,Kim Mapakisha 2.5,278400
2022-02-27 14:08,Okmalumkoolkat,Amakamera Angshoote,224124
2022-02-27 14:11,Okmalumkoolkat,3310 Flow - Intro,218577
2022-02-27 14:17,Travis Scott,SICKO MODE,312820
2022-02-27 14:20,Travis Scott,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",207394
2022-02-27 14:23,Travis Scott,"The Plan - From the Motion Picture ""TENET""",185850
2022-02-27 14:26,THE SCOTTS,THE SCOTTS,165977
2022-02-27 14:29,Travis Scott,BUTTERFLY EFFECT,190557
2022-02-27 14:34,Travis Scott,STARGAZING,270714
2022-02-27 14:37,Travis Scott,CAN'T SAY,198408
2022-02-27 14:41,Travis Scott,Antidote,262693
2022-02-27 14:45,Travis Scott,HOUSTONFORNICATION,217828
2022-02-27 14:49,Travis Scott,NO BYSTANDERS,218283
2022-02-27 14:52,Travis Scott,R.I.P. SCREW,185610
2022-02-27 14:57,Travis Scott,STOP TRYING TO BE GOD,338438
2022-02-27 15:00,Travis Scott,YOSEMITE,150043
2022-02-27 15:03,Travis Scott,5% TINT,196138
2022-02-27 15:07,Travis Scott,wonderful,216945
2022-02-27 15:12,Travis Scott,through the late night,286235
2022-02-27 15:16,Travis Scott,WAKE UP,231963
2022-02-27 15:18,Travis Scott,SKELETONS,145588
2022-02-27 15:21,Travis Scott,CAROUSEL,180182
2022-02-27 15:21,Travis Scott,beibs in the trap,3979
2022-02-27 19:58,Travis Scott,beibs in the trap,209894
2022-02-27 20:01,Travis Scott,ASTROTHUNDER,142824
2022-02-27 20:04,NAV,Champion (feat. Travis Scott),194989
2022-02-27 20:07,Travis Scott,WHO? WHAT!,176565
2022-02-27 20:13,Travis Scott,90210 (feat. Kacy Hill),338889
2022-02-27 20:17,Travis Scott,way back,272280
2022-02-27 20:22,Young Thug,pick up the phone,252084
2022-02-27 20:25,Travis Scott,A-Team,176518
2022-02-27 20:27,Travis Scott,NC-17,156750
2022-02-27 20:33,Travis Scott,Oh My Dis Side (feat. Quavo),351211
2022-02-27 20:34,Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),45505
2022-02-27 20:38,Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),232150
2022-02-27 20:41,Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),217405
2022-02-27 20:49,Travis Scott,3500 (feat. Future & 2 Chainz),461840
2022-02-27 20:53,Drake,Portland,236614
2022-02-27 20:57,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),229918
2022-02-27 20:59,Trippie Redd,Taking A Walk,121680
2022-02-27 21:02,Trippie Redd,1400 / 999 Freestyle,175954
2022-02-27 21:06,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-02-27 21:08,Trippie Redd,The Grinch,91288
2022-02-27 21:10,XXXTENTACION,Fuck Love (feat. Trippie Redd),146520
2022-02-27 21:14,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-02-27 21:16,XXXTENTACION,bad vibes forever,150475
2022-02-27 21:19,Trippie Redd,Love Scars,143969
2022-02-27 21:21,Machine Gun Kelly,Candy (feat. Trippie Redd),156719
2022-02-27 21:26,Trippie Redd,Dark Knight Dummo,256162
2022-02-27 21:28,Trippie Redd,Who Needs Love,158532
2022-02-27 21:29,iann dior,gone girl,65641
2022-02-27 21:31,iann dior,gone girl,70944
2022-02-27 21:35,Trippie Redd,Topanga,215364
2022-02-27 21:38,iann dior,shots in the dark (with Trippie Redd),188583
2022-02-27 21:40,Trippie Redd,Leray,122706
2022-02-27 21:43,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-02-27 21:46,Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),182491
2022-02-27 21:51,Trippie Redd,It Takes Time,282666
2022-02-27 21:54,Trippie Redd,6 Kiss,199436
2022-02-27 21:59,Trippie Redd,Excitement (feat. PARTYNEXTDOOR),283285
2022-02-27 22:09,Juice WRLD,Feline (with Polo G & Trippie Redd),17786
2022-02-28 07:10,Juice WRLD,Feline (with Polo G & Trippie Redd),194460
2022-02-28 07:13,Trippie Redd,Romeo & Juliet,208000
2022-02-28 07:15,Trippie Redd,Love Scars 3,129429
2022-02-28 07:18,Trippie Redd,Betrayal (feat. Drake),152024
2022-02-28 07:20,Trippie Redd,Hate Me,144770
2022-02-28 07:20,Machine Gun Kelly,all I know (feat. Trippie Redd),9338
2022-02-28 07:24,Trippie Redd,Everything BoZ,205701
2022-02-28 07:26,Trippie Redd,Super Cell,161027
2022-02-28 07:29,Trippie Redd,Love Me More,143712
2022-02-28 07:31,Trippie Redd,Shake It Up,116680
2022-02-28 07:34,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),180129
2022-02-28 07:36,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),159452
2022-02-28 07:40,ILLENIUM,Story Of My Life (feat. Trippie Redd),191124
2022-02-28 07:44,Trippie Redd,BANG!,283320
2022-02-28 07:47,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),174729
2022-02-28 07:50,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),188025
2022-02-28 07:53,Trippie Redd,Poles 1469,149575
2022-02-28 07:56,Lil Gnar,Missiles (feat. Trippie Redd),154462
2022-02-28 07:58,Lil Yachty,66,153474
2022-02-28 08:01,Diplo,Wish - Trippie Mix,176874
2022-02-28 08:04,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),3989
2022-02-28 08:04,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),151649
2022-02-28 08:06,$NOT,ALONE (feat. Trippie Redd),136600
2022-02-28 08:09,Trippie Redd,Can't Love,169411
2022-02-28 08:13,Trippie Redd,Bust Down,245228
2022-02-28 08:15,Trippie Redd,Never Ever Land,146510
2022-02-28 08:18,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),183681
2022-02-28 08:19,Joji,R.I.P. (feat. Trippie Redd),6380
2022-02-28 08:20,Trippie Redd,Sleepy Hollow,101353
2022-02-28 08:24,Trippie Redd,Forever Ever,237983
2022-02-28 08:28,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-02-28 08:30,Trippie Redd,Taking A Walk,121680
2022-02-28 08:33,Trippie Redd,1400 / 999 Freestyle,175954
2022-02-28 08:37,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-02-28 08:39,Trippie Redd,The Grinch,91288
2022-02-28 08:41,Trippie Redd,Miss The Rage (feat. Playboi Carti),3297
2022-02-28 08:41,XXXTENTACION,Fuck Love (feat. Trippie Redd),146520
2022-02-28 08:44,XXXTENTACION,bad vibes forever,150475
2022-02-28 08:46,Trippie Redd,Love Scars,143969
2022-02-28 08:49,Machine Gun Kelly,Candy (feat. Trippie Redd),156719
2022-02-28 08:52,Trippie Redd,Dark Knight Dummo,150709
2022-02-28 09:39,Trippie Redd,Dark Knight Dummo,261514
2022-02-28 09:42,Trippie Redd,Who Needs Love,158532
2022-02-28 09:44,iann dior,gone girl,136568
2022-02-28 09:51,Trippie Redd,Topanga,215364
2022-02-28 09:54,iann dior,shots in the dark (with Trippie Redd),188583
2022-02-28 09:56,Trippie Redd,Leray,122706
2022-02-28 09:59,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-02-28 09:59,Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),7685
2022-02-28 10:01,Trippie Redd,It Takes Time,114925
2022-02-28 15:20,Trippie Redd,It Takes Time,167742
2022-02-28 15:21,Trippie Redd,6 Kiss,83369
2022-02-28 15:24,JPEGMAFIA,"Jesus Forgive Me, I Am A Thot",156533
2022-02-28 15:27,JPEGMAFIA,Kenan Vs. Kel,181113
2022-02-28 15:29,JPEGMAFIA,Beta Male Strategies,91789
2022-02-28 21:25,Lil Darkie,sun come up,88806
2022-02-28 21:27,Lil Darkie,sun come up,86774
2022-02-28 21:30,Lil Darkie,i can see clearly,193548
2022-02-28 21:33,Pouya,Leave Me Alone,184539
2022-02-28 21:35,Post Malone,Wow.,149546
2022-02-28 21:41,LordSakima,French Avenues,306024
2022-02-28 21:43,Ski Mask The Slump God,Lost In Time,121666
2022-02-28 21:46,Deep October,If I Miss You,175357
2022-02-28 21:49,Bktherula,IDK WHAT TO TELL YOU,210730
2022-02-28 21:51,TeeRi0,Black AirForces,132888
2022-02-28 21:54,Angelo Mota,TONY WITH THE NISSAN,169920
2022-02-28 21:58,Raury,God's Whisper,243706
2022-02-28 22:00,Paris Texas,BETTER DAYS,119333
2022-02-28 22:00,internetboy,mars man,5798
2022-03-01 06:45,Lil Darkie,DEATH SQUAD,850240
2022-03-01 06:47,XXXTENTACION,#PROUDCATOWNERREMIX,34460
2022-03-01 06:49,XXXTENTACION,Jocelyn Flores,119133
2022-03-01 06:51,XXXTENTACION,Hope,110886
2022-03-01 06:52,XXXTENTACION,Everybody Dies In Their Nightmares,95466
2022-03-01 06:55,XXXTENTACION,SAD!,166605
2022-03-01 06:57,XXXTENTACION,Moonlight,135090
2022-03-01 06:59,XXXTENTACION,Look At Me!,126345
2022-03-01 07:03,XXXTENTACION,vice city,220708
2022-03-01 07:06,XXXTENTACION,RIP Roach,169978
2022-03-01 07:07,XXXTENTACION,Riot,78680
2022-03-01 07:10,XXXTENTACION,Fuck Love (feat. Trippie Redd),146520
2022-03-01 07:11,XXXTENTACION,YuNg BrAtZ,101851
2022-03-01 07:15,Kodak Black,Roll in Peace (feat. XXXTENTACION),213132
2022-03-01 07:17,XXXTENTACION,Revenge,120026
2022-03-01 07:20,XXXTENTACION,the remedy for a broken heart (why am I so in love),160184
2022-03-01 07:23,Ski Mask The Slump God,Take A Step Back,210386
2022-03-01 07:25,XXXTENTACION,I Don't Wanna Do This Anymore,87560
2022-03-01 07:27,XXXTENTACION,Carry On,129720
2022-03-01 07:29,XXXTENTACION,changes,121886
2022-03-01 07:31,XXXTENTACION,bad vibes forever,150475
2022-03-01 07:35,Lil Peep,Falling Down - Bonus Track,196400
2022-03-01 07:37,XXXTENTACION,whoa (mind in awe),157776
2022-03-01 07:40,XXXTENTACION,NUMB,186267
2022-03-01 07:42,XXXTENTACION,Ex Bitch,121671
2022-03-01 07:45,XXXTENTACION,Depression & Obsession,144733
2022-03-01 07:46,XXXTENTACION,BAD!,94245
2022-03-01 07:50,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),233000
2022-03-01 07:54,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),198902
2022-03-01 07:56,Bass Santana,Curse,118360
2022-03-01 07:58,XXXTENTACION,ATTENTION!,120055
2022-03-01 08:01,Noah Cyrus,Again (feat. XXXTENTACION),193961
2022-03-01 08:03,XXXTENTACION,King,112800
2022-03-01 08:05,XXXTENTACION,what are you so afraid of,150769
2022-03-01 08:08,PnB Rock,MIDDLE CHILD,151574
2022-03-01 08:11,Rich Brian,Gospel,173294
2022-03-01 08:14,XXXTENTACION,Off the Wall!,203493
2022-03-01 08:25,XXXTENTACION,Guardian angel,80912
2022-03-01 09:02,XXXTENTACION,Guardian angel,27369
2022-03-01 09:02,XXXTENTACION,Sauce!,23649
2022-03-01 09:05,JPEGMAFIA,"Jesus Forgive Me, I Am A Thot",156533
2022-03-01 09:08,JPEGMAFIA,Kenan Vs. Kel,181113
2022-03-01 09:11,JPEGMAFIA,Beta Male Strategies,198008
2022-03-01 09:12,JPEGMAFIA,JPEGMAFIA TYPE BEAT,54929
2022-03-01 09:15,JPEGMAFIA,Grimy Waifu,175201
2022-03-01 09:18,JPEGMAFIA,PTSD,142975
2022-03-01 12:25,JPEGMAFIA,PTSD,5430
2022-03-01 12:28,JPEGMAFIA,Rap Grow Old & Die x No Child Left Behind,167572
2022-03-01 12:31,JPEGMAFIA,All My Heroes Are Cornballs,203804
2022-03-01 12:33,JPEGMAFIA,BBW,96081
2022-03-01 12:35,JPEGMAFIA,PRONE!,162000
2022-03-01 12:36,JPEGMAFIA,"Lifes Hard, Here's A Song About Sorrel",61625
2022-03-01 12:39,JPEGMAFIA,Thot Tactics,170360
2022-03-01 12:43,JPEGMAFIA,Free The Frail,210569
2022-03-01 12:46,JPEGMAFIA,Post Verified Lifestyle,215470
2022-03-01 12:48,JPEGMAFIA,BasicBitchTearGas,75969
2022-03-01 12:50,JPEGMAFIA,DOTS FREESTYLE REMIX,127604
2022-03-01 12:51,JPEGMAFIA,BUTTERMILK JESUS TYPE BEAT,69261
2022-03-01 12:55,JPEGMAFIA,Papi I Missed U,242175
2022-03-01 12:57,JPEGMAFIA,"Jesus Forgive Me, I Am A Thot",156533
2022-03-01 13:00,JPEGMAFIA,Kenan Vs. Kel,181113
2022-03-01 13:04,JPEGMAFIA,Beta Male Strategies,198008
2022-03-01 13:05,JPEGMAFIA,JPEGMAFIA TYPE BEAT,54929
2022-03-01 13:08,JPEGMAFIA,Grimy Waifu,175201
2022-03-01 13:10,JPEGMAFIA,PTSD,148396
2022-03-01 13:13,JPEGMAFIA,Rap Grow Old & Die x No Child Left Behind,167572
2022-03-01 13:16,JPEGMAFIA,All My Heroes Are Cornballs,203804
2022-03-01 13:17,JPEGMAFIA,BBW,48562
2022-03-01 15:13,JPEGMAFIA,BBW,47520
2022-03-01 15:16,JPEGMAFIA,PRONE!,162000
2022-03-01 15:17,JPEGMAFIA,"Lifes Hard, Here's A Song About Sorrel",61625
2022-03-01 15:19,JPEGMAFIA,Thot Tactics,170360
2022-03-01 15:21,JPEGMAFIA,Free The Frail,101104
2022-03-01 15:22,JPEGMAFIA,Post Verified Lifestyle,50430
2022-03-01 15:23,JPEGMAFIA,Free The Frail,73758
2022-03-01 15:27,Zotiyac,Born Killer 2,218451
2022-03-01 15:30,Zotiyac,Good Luck,2648
2022-03-01 15:30,Zotiyac,Storm Is Coming,132259
2022-03-02 06:47,Zotiyac,Good Luck,137349
2022-03-02 06:49,Zotiyac,Empty The Drum,130750
2022-03-02 06:51,Zotiyac,2022 Freestyle,118629
2022-03-02 07:04,Zotiyac,Licc Hoe$,185471
2022-03-02 07:14,Zotiyac,Licc Hoe$,2032
2022-03-02 07:16,Zotiyac,Ether,160560
2022-03-02 07:19,Zotiyac,Air Headz,143952
2022-03-02 07:21,Zotiyac,Blocka,141353
2022-03-02 07:24,Zotiyac,CPR 2,153098
2022-03-02 07:26,Zotiyac,Fuckd Up,126942
2022-03-02 07:29,Zotiyac,Harder,178326
2022-03-02 07:31,Zotiyac,London Lipton,135257
2022-03-02 07:33,Zotiyac,Marvelous,129370
2022-03-02 07:36,Zotiyac,Slidin',158150
2022-03-02 07:39,Zotiyac,Animal,172418
2022-03-02 07:40,Zotiyac,Ulysses,90733
2022-03-02 07:43,Zotiyac,Hitta Freestyle,148732
2022-03-02 07:45,Zotiyac,Upstairs,123439
2022-03-02 07:47,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],120298
2022-03-02 07:49,Zotiyac,Shark Bite,135600
2022-03-02 07:51,Zotiyac,Hmbando & Yac (Commando),123000
2022-03-02 07:54,Zotiyac,Ratz,136673
2022-03-02 07:56,Zotiyac,Come Outside,126153
2022-03-02 07:58,Zotiyac,Katrina Freestyle,123428
2022-03-02 08:00,Zotiyac,20k Freestyle,160500
2022-03-02 08:02,Zotiyac,Hired Gun,104022
2022-03-02 08:03,Zotiyac,John Doe (Freestyle),77272
2022-03-02 08:06,Zotiyac,No Witnesses,165013
2022-03-02 08:09,Zotiyac,Mardi Gras,160041
2022-03-02 08:11,Zotiyac,Red Dot,147118
2022-03-02 08:14,Zotiyac,Snakes,133253
2022-03-02 08:17,Zotiyac,Slow Leak,176866
2022-03-02 08:19,Zotiyac,007s Freestyle,132333
2022-03-02 08:21,Zotiyac,3 Choppaz,164400
2022-03-02 08:32,Zotiyac,Tornado in Dallas,39976
2022-03-02 09:03,Zotiyac,Tornado in Dallas,136062
2022-03-02 09:05,Zotiyac,Dome Cum,132322
2022-03-02 09:07,Zotiyac,Jungle Book Freestyle,120933
2022-03-02 09:09,Zotiyac,U Not In Heaven,132426
2022-03-02 09:12,Zotiyac,Gas Only,139693
2022-03-02 09:13,Zotiyac,Smoke Niggaz,96005
2022-03-02 09:16,Zotiyac,FMJ FREESTYLE,166601
2022-03-02 09:19,Zotiyac,Five Ohh Freestyle,133732
2022-03-02 09:21,Zotiyac,Popped Em Still,126313
2022-03-02 09:23,Zotiyac,Apollo 9,133810
2022-03-02 09:26,Zotiyac,VERN (RIP) FREESTYLE,163467
2022-03-02 09:29,Zotiyac,Born Killer 2,218451
2022-03-02 09:31,Zotiyac,Storm Is Coming,118663
2022-03-02 09:44,Zotiyac,Storm Is Coming,13597
2022-03-02 09:46,Zotiyac,Good Luck,140000
2022-03-02 09:49,Zotiyac,Empty The Drum,130750
2022-03-02 09:51,Zotiyac,2022 Freestyle,118629
2022-03-02 09:52,Zotiyac,Licc Hoe$,60512
2022-03-02 12:01,Zotiyac,Licc Hoe$,126730
2022-03-02 12:01,Zotiyac,Ether,15966
2022-03-02 15:19,Zotiyac,Ether,144621
2022-03-02 15:22,Zotiyac,Air Headz,143952
2022-03-02 15:24,Zotiyac,Blocka,141353
2022-03-02 15:37,Zotiyac,CPR 2,100508
2022-03-02 23:06,Evan the Red Headed,Face,195319
2022-03-02 23:09,Evan the Red Headed,Face,195319
2022-03-02 23:12,Evan the Red Headed,Face,195319
2022-03-02 23:16,Evan the Red Headed,Face,195319
2022-03-02 23:19,Evan the Red Headed,Face,195319
2022-03-02 23:20,Evan the Red Headed,Face,74108
2022-03-02 23:26,Evan the Red Headed,Face,121211
2022-03-02 23:29,Evan the Red Headed,Face,195319
2022-03-02 23:32,Evan the Red Headed,Face,195319
2022-03-02 23:36,Evan the Red Headed,Face,195319
2022-03-02 23:39,Evan the Red Headed,Face,195319
2022-03-02 23:42,Evan the Red Headed,Face,195319
2022-03-02 23:45,Evan the Red Headed,Face,195319
2022-03-02 23:49,Evan the Red Headed,Face,195319
2022-03-02 23:52,Evan the Red Headed,Face,195319
2022-03-02 23:55,Evan the Red Headed,Face,195319
